Data;Arquivo;Caminho;Inativo;Riscos;Tamanho_MB
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.1591_none_faf85d9f2170dfcf\Photon\Public\wsxpacks\SettingsSearchData\en-GB\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.1591_none_faf85d9f2170dfcf\Photon\Public\wsxpacks\SettingsSearchData\es-MX\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.1591_none_faf85d9f2170dfcf\Photon\Public\wsxpacks\SettingsSearchData\it-IT\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.1591_none_faf85d9f2170dfcf\Photon\Public\wsxpacks\SettingsSearchData\fr-FR\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.1591_none_faf85d9f2170dfcf\Photon\Public\wsxpacks\SettingsSearchData\pt-BR\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.1591_none_faf85d9f2170dfcf\Photon\Public\wsxpacks\SettingsSearchData\ja-JP\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.1591_none_faf85d9f2170dfcf\Photon\Public\wsxpacks\SettingsSearchData\zh-CN\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingssynonyms.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.1591_none_faf85d9f2170dfcf\Photon\Public\wsxpacks\SettingsSearchData\pt-BR\settingssynonyms.txt;NÃO;Credencial;0.047
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.7705_none_fad96b7121898910\Photon\Public\wsxpacks\SettingsSearchData\en-AU\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.7705_none_fad96b7121898910\Photon\Public\wsxpacks\SettingsSearchData\de-DE\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingssynonyms.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.7705_none_fad96b7121898910\Photon\Public\wsxpacks\SettingsSearchData\en-GB\settingssynonyms.txt;NÃO;Credencial;0.046
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.7705_none_fad96b7121898910\Photon\Public\wsxpacks\SettingsSearchData\en-CA\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.7705_none_fad96b7121898910\Photon\Public\wsxpacks\SettingsSearchData\en-GB\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.7705_none_fad96b7121898910\Photon\Public\wsxpacks\SettingsSearchData\en-IN\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.7705_none_fad96b7121898910\Photon\Public\wsxpacks\SettingsSearchData\es-ES\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.7705_none_fad96b7121898910\Photon\Public\wsxpacks\SettingsSearchData\es-MX\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.7705_none_fad96b7121898910\Photon\Public\wsxpacks\SettingsSearchData\en-US\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.7705_none_fad96b7121898910\Photon\Public\wsxpacks\SettingsSearchData\fr-FR\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.7705_none_fad96b7121898910\Photon\Public\wsxpacks\SettingsSearchData\fr-CA\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.7705_none_fad96b7121898910\Photon\Public\wsxpacks\SettingsSearchData\zh-CN\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.7705_none_fad96b7121898910\Photon\Public\wsxpacks\SettingsSearchData\pt-BR\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.7705_none_fad96b7121898910\Photon\Public\wsxpacks\SettingsSearchData\ja-JP\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.7705_none_fad96b7121898910\Photon\Public\wsxpacks\SettingsSearchData\it-IT\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingssynonyms.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.7705_none_fad96b7121898910\Photon\Public\wsxpacks\SettingsSearchData\pt-BR\settingssynonyms.txt;NÃO;Credencial;0.047
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.7920_none_fac63e152197737b\Photon\Public\wsxpacks\SettingsSearchData\en-AU\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.7920_none_fac63e152197737b\Photon\Public\wsxpacks\SettingsSearchData\en-CA\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.7920_none_fac63e152197737b\Photon\Public\wsxpacks\SettingsSearchData\de-DE\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingssynonyms.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.7920_none_fac63e152197737b\Photon\Public\wsxpacks\SettingsSearchData\en-GB\settingssynonyms.txt;NÃO;Credencial;0.046
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.7920_none_fac63e152197737b\Photon\Public\wsxpacks\SettingsSearchData\en-US\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.7920_none_fac63e152197737b\Photon\Public\wsxpacks\SettingsSearchData\en-GB\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.7920_none_fac63e152197737b\Photon\Public\wsxpacks\SettingsSearchData\es-ES\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.7920_none_fac63e152197737b\Photon\Public\wsxpacks\SettingsSearchData\en-IN\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.7920_none_fac63e152197737b\Photon\Public\wsxpacks\SettingsSearchData\es-MX\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.7920_none_fac63e152197737b\Photon\Public\wsxpacks\SettingsSearchData\it-IT\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.7920_none_fac63e152197737b\Photon\Public\wsxpacks\SettingsSearchData\fr-FR\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.7920_none_fac63e152197737b\Photon\Public\wsxpacks\SettingsSearchData\fr-CA\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.7920_none_fac63e152197737b\Photon\Public\wsxpacks\SettingsSearchData\ja-JP\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.7920_none_fac63e152197737b\Photon\Public\wsxpacks\SettingsSearchData\zh-CN\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;settingssynonyms.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.7920_none_fac63e152197737b\Photon\Public\wsxpacks\SettingsSearchData\pt-BR\settingssynonyms.txt;NÃO;Credencial;0.047
21/03/2026 21:54;settingsglobals.txt;C:\Windows\WinSxS\amd64_userexperience-photon_31bf3856ad364e35_10.0.26100.7920_none_fac63e152197737b\Photon\Public\wsxpacks\SettingsSearchData\pt-BR\settingsglobals.txt;NÃO;Credencial;0.042
21/03/2026 21:54;WinFXList.xml;C:\Windows\WinSxS\amd64_wpf-winfxlist_31bf3856ad364e35_10.0.26100.1_none_3dd07bc55895af58\WinFXList.xml;NÃO;Token/Key;0.002
21/03/2026 21:55;FrameworkList.xml;C:\Windows\WinSxS\x86_microsoft-windows-netfx3-core_31bf3856ad364e35_10.0.26100.1_none_0875dbe68a500eaf\FrameworkList.xml;NÃO;Token/Key;0.005
21/03/2026 21:55;InstallMembership.sql;C:\Windows\WinSxS\x86_netfx-aspnet_membership_sql_b03f5f7f11d50a3a_10.0.26100.1_none_11a5bc4a048a90e0\InstallMembership.sql;NÃO;Credencial;0.053
21/03/2026 21:55;FrameworkList.xml;C:\Windows\WinSxS\x86_netfx-assemblylist_xml_b03f5f7f11d50a3a_10.0.26100.1_none_fb318d10f7e8178b\FrameworkList.xml;NÃO;Token/Key;0.011
21/03/2026 21:55;Client.xml;C:\Windows\WinSxS\x86_netfx35linq-arrowheadsubsetlist_v20_31bf3856ad364e35_10.0.26100.1_none_6cd7cc44e69ebf46\Client.xml;NÃO;Token/Key;0.004
21/03/2026 21:55;Client.xml;C:\Windows\WinSxS\x86_netfx35linq-arrowheadsubsetlist_v30_31bf3856ad364e35_10.0.26100.1_none_6cccfc58e6a6db37\Client.xml;NÃO;Token/Key;0.003
21/03/2026 21:55;Client.xml;C:\Windows\WinSxS\x86_netfx35linq-arrowheadsubsetlist_v35_31bf3856ad364e35_10.0.26100.1_none_6cd1fdcae6a259ea\Client.xml;NÃO;Token/Key;0.003
21/03/2026 21:55;FrameworkList.xml;C:\Windows\WinSxS\x86_netfx35linq-framework_assemblylist_31bf3856ad364e35_10.0.26100.1_none_73330d4ff98ca6e7\FrameworkList.xml;NÃO;Token/Key;0.012
21/03/2026 21:55;AssemblyList_4_client.xml;C:\Windows\WinSxS\x86_netfx4-assemblylist_core_xml_b03f5f7f11d50a3a_4.0.15912.0_none_3f4ec01154525ae2\AssemblyList_4_client.xml;NÃO;Token/Key;0.015
21/03/2026 21:55;AssemblyList_4_client.xml;C:\Windows\WinSxS\x86_netfx4-assemblylist_core_xml_b03f5f7f11d50a3a_4.0.15920.100_none_34281fe9926121ba\AssemblyList_4_client.xml;NÃO;Token/Key;0.015
21/03/2026 21:55;AssemblyList_4_extended.xml;C:\Windows\WinSxS\x86_netfx4-assemblylist_extended_xml_b03f5f7f11d50a3a_4.0.15912.0_none_1af2aa000756ec9e\AssemblyList_4_extended.xml;NÃO;Token/Key;0.008
21/03/2026 21:55;AssemblyList_4_extended.xml;C:\Windows\WinSxS\x86_netfx4-assemblylist_extended_xml_b03f5f7f11d50a3a_4.0.15920.100_none_0fcc09d84565b376\AssemblyList_4_extended.xml;NÃO;Token/Key;0.008
21/03/2026 21:55;InstallMembership.sql;C:\Windows\WinSxS\x86_netfx4-installmembership_sql_b03f5f7f11d50a3a_4.0.15920.100_none_de1bce4924656f2c\InstallMembership.sql;NÃO;Credencial;0.054
21/03/2026 21:55;InstallMembership.sql;C:\Windows\WinSxS\x86_netfx4-installmembership_sql_b03f5f7f11d50a3a_4.0.15912.0_none_e9426e70e656a854\InstallMembership.sql;NÃO;Credencial;0.054
21/03/2026 21:55;WinFXList.xml;C:\Windows\WinSxS\x86_wpf-winfxlist_31bf3856ad364e35_10.0.26100.1_none_e1b1e041a0383e22\WinFXList.xml;NÃO;Token/Key;0.002
21/03/2026 21:55;$R66V9K6.yaml;E:\$RECYCLE.BIN\S-1-5-21-957364036-2752778765-2433100892-1001\$R66V9K6.yaml;NÃO;Credencial;0.001
21/03/2026 21:55;$R9MIDEN.env;E:\$RECYCLE.BIN\S-1-5-21-957364036-2752778765-2433100892-1001\$R9MIDEN.env;NÃO;Credencial;0.0
21/03/2026 21:55;$RDFUMJE.json;E:\$RECYCLE.BIN\S-1-5-21-957364036-2752778765-2433100892-1001\$RDFUMJE.json;NÃO;Chave Privada;0.002
21/03/2026 21:55;$RNMGKNT.txt;E:\$RECYCLE.BIN\S-1-5-21-957364036-2752778765-2433100892-1001\$RNMGKNT.txt;NÃO;Credencial;0.037
21/03/2026 21:55;$R21NKD3.py;E:\$RECYCLE.BIN\S-1-5-21-957364036-2752778765-2433100892-1001\$R21NKD3.py;NÃO;Credencial;0.11
21/03/2026 21:55;$RQ4Z6JT.yaml;E:\$RECYCLE.BIN\S-1-5-21-957364036-2752778765-2433100892-1001\$RQ4Z6JT.yaml;NÃO;Credencial;0.001
21/03/2026 21:55;$RL4AXYT.py;E:\$RECYCLE.BIN\S-1-5-21-957364036-2752778765-2433100892-1001\$RL4AXYT.py;NÃO;Credencial;0.028
21/03/2026 21:55;$RVQWIU0.json;E:\$RECYCLE.BIN\S-1-5-21-957364036-2752778765-2433100892-1001\$RVQWIU0.json;NÃO;Chave Privada;0.002
21/03/2026 21:55;$RVL7UGX.py;E:\$RECYCLE.BIN\S-1-5-21-957364036-2752778765-2433100892-1001\$RVL7UGX.py;NÃO;Credencial;0.032
21/03/2026 21:55;mimetype;E:\$RECYCLE.BIN\S-1-5-21-957364036-2752778765-2433100892-1001\$R688AR0\mimetype;SIM;NENHUM;0.0
21/03/2026 21:55;toc.ncx;E:\$RECYCLE.BIN\S-1-5-21-957364036-2752778765-2433100892-1001\$R688AR0\OEBPS\toc.ncx;SIM;NENHUM;0.008
21/03/2026 21:55;$RY7TGAU.py;E:\$RECYCLE.BIN\S-1-5-21-957364036-2752778765-2433100892-1001\$RY7TGAU.py;NÃO;Credencial;0.027
21/03/2026 21:55;$RWWI4CD.py;E:\$RECYCLE.BIN\S-1-5-21-957364036-2752778765-2433100892-1001\$RWWI4CD.py;NÃO;Credencial;0.019
21/03/2026 21:55;$RUIHQD9.py;E:\$RECYCLE.BIN\S-1-5-21-957364036-2752778765-2433100892-1001\$RUIHQD9.py;NÃO;Credencial;0.032
21/03/2026 21:55;$RV4S3R3.py;E:\$RECYCLE.BIN\S-1-5-21-957364036-2752778765-2433100892-1001\$RV4S3R3.py;NÃO;Credencial;0.106
21/03/2026 21:55;license.txt;E:\Adobe\Adobe InDesign 2026\Resources\UXP\com.adobe.ccx.start\uxp-plugin-account-menu-trigger\license.txt;NÃO;Credencial;0.001
21/03/2026 21:56;license.txt;E:\Adobe\Adobe Photoshop 2025\Required\UXP\com.adobe.ccx.start\uxp-plugin-account-menu-trigger\license.txt;NÃO;Credencial;0.001
21/03/2026 21:56;installerdata.xml;E:\Documentos\YandexDisk\The Sims 4\__Installer\DLC\SP59\__Installer\installerdata.xml;NÃO;Credencial;0.005
21/03/2026 21:56;createODMRSYST.sql;E:\Downloads\sqldeveloper\dataminer\scripts\createODMRSYST.sql;NÃO;Credencial;0.001
21/03/2026 21:56;dropjsonschemagen.sql;E:\Downloads\sqldeveloper\dataminer\scripts\dropjsonschemagen.sql;NÃO;Credencial;0.001
21/03/2026 21:56;dmsh.sql;E:\Downloads\sqldeveloper\dataminer\scripts\dmsh.sql;NÃO;Credencial;0.007
21/03/2026 21:56;dmshgrants.sql;E:\Downloads\sqldeveloper\dataminer\scripts\dmshgrants.sql;NÃO;Credencial;0.004
21/03/2026 21:56;loadjsonschemagenWithSN.sql;E:\Downloads\sqldeveloper\dataminer\scripts\loadjsonschemagenWithSN.sql;NÃO;Credencial;0.002
21/03/2026 21:56;instodmrsys.sql;E:\Downloads\sqldeveloper\dataminer\scripts\instodmrsys.sql;NÃO;Credencial;0.004
21/03/2026 21:56;loadjsonschemagen.sql;E:\Downloads\sqldeveloper\dataminer\scripts\loadjsonschemagen.sql;NÃO;Credencial;0.002
21/03/2026 21:56;pag seguro.txt;E:\FOTOS!!!!!!!!\FOTOS MILENA\Milena\marcia\cardapio novo\pag seguro.txt;NÃO;Credencial;0.0
21/03/2026 21:56;pag seguro.txt;E:\FOTOS!!!!!!!!\FOTOS MILENA\Milena 2\Milena\marcia\cardapio novo\pag seguro.txt;NÃO;Credencial;0.0
21/03/2026 21:56;YUMI-Readme.txt;E:\FOTOS!!!!!!!!\FOTOS MILENA\Milena 2\multiboot\YUMI-Readme.txt;NÃO;Credencial;0.007
21/03/2026 21:56;debug.log;E:\Games\Riot Games\League of Legends\debug.log;NÃO;Credencial;0.003
21/03/2026 21:56;!MD_Licence.pdf;E:\pastas - área de trabalho\m o n\digimimo\MD295_Free_Book_Mockup\!MD_Licence.pdf;SIM;NENHUM;0.095
21/03/2026 21:56;Free_Book_Mockup_4.psd;E:\pastas - área de trabalho\m o n\digimimo\MD295_Free_Book_Mockup\Free_Book_Mockup_4.psd;SIM;NENHUM;73.239
21/03/2026 21:56;Free_Book_Mockup_5.psd;E:\pastas - área de trabalho\m o n\digimimo\MD295_Free_Book_Mockup\Free_Book_Mockup_5.psd;SIM;NENHUM;70.26
21/03/2026 21:56;Free_Book_Mockup_1.psd;E:\pastas - área de trabalho\m o n\digimimo\MD295_Free_Book_Mockup\Free_Book_Mockup_1.psd;SIM;NENHUM;69.941
21/03/2026 21:56;Free_Book_Mockup_3.psd;E:\pastas - área de trabalho\m o n\digimimo\MD295_Free_Book_Mockup\Free_Book_Mockup_3.psd;SIM;NENHUM;66.825
21/03/2026 21:56;Free_Book_Mockup_7.psd;E:\pastas - área de trabalho\m o n\digimimo\MD295_Free_Book_Mockup\Free_Book_Mockup_7.psd;SIM;NENHUM;72.458
21/03/2026 21:56;Free_Book_Mockup_8.psd;E:\pastas - área de trabalho\m o n\digimimo\MD295_Free_Book_Mockup\Free_Book_Mockup_8.psd;SIM;NENHUM;120.452
21/03/2026 21:56;Free_Book_Mockup_2.psd;E:\pastas - área de trabalho\m o n\digimimo\MD295_Free_Book_Mockup\Free_Book_Mockup_2.psd;SIM;NENHUM;71.026
21/03/2026 21:57;it.txt;E:\Programas\7z\7-Zip\Lang\it.txt;NÃO;Credencial;0.009
21/03/2026 21:57;pt-br.txt;E:\Programas\7z\7-Zip\Lang\pt-br.txt;NÃO;Credencial;0.009
21/03/2026 21:57;manual.txt;E:\Programas\Git\mingw64\share\doc\connect\manual.txt;NÃO;Credencial;0.02
21/03/2026 21:57;help.be.txt;E:\Programas\Git\usr\share\gnupg\help.be.txt;NÃO;Credencial;0.009
21/03/2026 21:57;help.gl.txt;E:\Programas\Git\usr\share\gnupg\help.gl.txt;NÃO;Credencial;0.009
21/03/2026 21:57;help.eo.txt;E:\Programas\Git\usr\share\gnupg\help.eo.txt;NÃO;Credencial;0.009
21/03/2026 21:57;help.et.txt;E:\Programas\Git\usr\share\gnupg\help.et.txt;NÃO;Credencial;0.009
21/03/2026 21:57;help.el.txt;E:\Programas\Git\usr\share\gnupg\help.el.txt;NÃO;Credencial;0.009
21/03/2026 21:57;help.ca.txt;E:\Programas\Git\usr\share\gnupg\help.ca.txt;NÃO;Credencial;0.009
21/03/2026 21:57;help.cs.txt;E:\Programas\Git\usr\share\gnupg\help.cs.txt;NÃO;Credencial;0.009
21/03/2026 21:57;help.sv.txt;E:\Programas\Git\usr\share\gnupg\help.sv.txt;NÃO;Credencial;0.009
21/03/2026 21:57;help.nb.txt;E:\Programas\Git\usr\share\gnupg\help.nb.txt;NÃO;Credencial;0.009
21/03/2026 21:57;help.da.txt;E:\Programas\Git\usr\share\gnupg\help.da.txt;NÃO;Credencial;0.009
21/03/2026 21:57;usr_05.txt;E:\Programas\Git\usr\share\vim\vim90\doc\usr_05.txt;NÃO;Credencial;0.026
21/03/2026 21:57;getpass.py;E:\Programas\Python\Lib\getpass.py;NÃO;Credencial;0.006
21/03/2026 21:57;netrc.py;E:\Programas\Python\Lib\netrc.py;NÃO;Credencial;0.007
21/03/2026 21:57;tarfile.py;E:\Programas\Python\Lib\tarfile.py;NÃO;Credencial;0.104
21/03/2026 21:57;config.py;E:\Programas\Python\Lib\distutils\config.py;NÃO;Credencial;0.005
21/03/2026 21:57;unixccompiler.py;E:\Programas\Python\Lib\distutils\unixccompiler.py;NÃO;Credencial;0.014
21/03/2026 21:57;archive_util.py;E:\Programas\Python\Lib\distutils\archive_util.py;NÃO;Credencial;0.008
21/03/2026 21:57;register.py;E:\Programas\Python\Lib\distutils\command\register.py;NÃO;Credencial;0.011
21/03/2026 21:57;upload.py;E:\Programas\Python\Lib\distutils\command\upload.py;NÃO;Credencial;0.007
21/03/2026 21:57;test_archive_util.py;E:\Programas\Python\Lib\distutils\tests\test_archive_util.py;NÃO;Credencial;0.014
21/03/2026 21:57;test_config.py;E:\Programas\Python\Lib\distutils\tests\test_config.py;NÃO;Credencial;0.004
21/03/2026 21:57;test_register.py;E:\Programas\Python\Lib\distutils\tests\test_register.py;NÃO;Credencial;0.01
21/03/2026 21:57;test_upload.py;E:\Programas\Python\Lib\distutils\tests\test_upload.py;NÃO;Credencial;0.007
21/03/2026 21:57;test_sdist.py;E:\Programas\Python\Lib\distutils\tests\test_sdist.py;NÃO;Credencial;0.017
21/03/2026 21:57;filelist.py;E:\Programas\Python\Lib\idlelib\filelist.py;NÃO;Credencial;0.004
21/03/2026 21:57;_parser.py;E:\Programas\Python\Lib\re\_parser.py;NÃO;Credencial;0.041
21/03/2026 21:57;__init__.py;E:\Programas\Python\Lib\re\__init__.py;NÃO;Credencial;0.016
21/03/2026 21:57;_compiler.py;E:\Programas\Python\Lib\re\_compiler.py;NÃO;Credencial;0.026
21/03/2026 21:57;_constants.py;E:\Programas\Python\Lib\re\_constants.py;NÃO;Credencial;0.006
21/03/2026 21:57;helpers.py;E:\Programas\Python\Lib\site-packages\aiohttp\helpers.py;NÃO;Credencial;0.03
21/03/2026 21:57;__main__.py;E:\Programas\Python\Lib\site-packages\django\__main__.py;NÃO;Credencial;0.0
21/03/2026 21:57;actions.py;E:\Programas\Python\Lib\site-packages\django\contrib\admin\actions.py;NÃO;Credencial;0.003
21/03/2026 21:57;exceptions.py;E:\Programas\Python\Lib\site-packages\django\contrib\admin\exceptions.py;NÃO;Credencial;0.0
21/03/2026 21:57;options.py;E:\Programas\Python\Lib\site-packages\django\contrib\admin\options.py;NÃO;Credencial;0.095
21/03/2026 21:57;decorators.py;E:\Programas\Python\Lib\site-packages\django\contrib\admin\decorators.py;NÃO;Credencial;0.003
21/03/2026 21:57;apps.py;E:\Programas\Python\Lib\site-packages\django\contrib\admin\apps.py;NÃO;Credencial;0.001
21/03/2026 21:57;forms.py;E:\Programas\Python\Lib\site-packages\django\contrib\admin\forms.py;NÃO;Credencial;0.001
21/03/2026 21:57;widgets.py;E:\Programas\Python\Lib\site-packages\django\contrib\admin\widgets.py;NÃO;Credencial;0.019
21/03/2026 21:57;helpers.py;E:\Programas\Python\Lib\site-packages\django\contrib\admin\helpers.py;NÃO;Credencial;0.017
21/03/2026 21:57;checks.py;E:\Programas\Python\Lib\site-packages\django\contrib\admin\checks.py;NÃO;Credencial;0.048
21/03/2026 21:57;sites.py;E:\Programas\Python\Lib\site-packages\django\contrib\admin\sites.py;NÃO;Credencial;0.022
21/03/2026 21:57;utils.py;E:\Programas\Python\Lib\site-packages\django\contrib\admin\utils.py;NÃO;Credencial;0.02
21/03/2026 21:57;log.py;E:\Programas\Python\Lib\site-packages\django\contrib\admin\templatetags\log.py;NÃO;Credencial;0.002
21/03/2026 21:57;admin_urls.py;E:\Programas\Python\Lib\site-packages\django\contrib\admin\templatetags\admin_urls.py;NÃO;Credencial;0.002
21/03/2026 21:57;decorators.py;E:\Programas\Python\Lib\site-packages\django\contrib\admin\views\decorators.py;NÃO;Credencial;0.001
21/03/2026 21:57;main.py;E:\Programas\Python\Lib\site-packages\django\contrib\admin\views\main.py;NÃO;Credencial;0.024
21/03/2026 21:57;admin_list.py;E:\Programas\Python\Lib\site-packages\django\contrib\admin\templatetags\admin_list.py;NÃO;Credencial;0.018
21/03/2026 21:57;admin_modify.py;E:\Programas\Python\Lib\site-packages\django\contrib\admin\templatetags\admin_modify.py;NÃO;Credencial;0.005
21/03/2026 21:57;autocomplete.py;E:\Programas\Python\Lib\site-packages\django\contrib\admin\views\autocomplete.py;NÃO;Credencial;0.004
21/03/2026 21:57;utils.py;E:\Programas\Python\Lib\site-packages\django\contrib\admindocs\utils.py;NÃO;Credencial;0.007
21/03/2026 21:57;views.py;E:\Programas\Python\Lib\site-packages\django\contrib\admindocs\views.py;NÃO;Credencial;0.018
21/03/2026 21:57;hashers.py;E:\Programas\Python\Lib\site-packages\django\contrib\auth\hashers.py;NÃO;Credencial;0.027
21/03/2026 21:57;backends.py;E:\Programas\Python\Lib\site-packages\django\contrib\auth\backends.py;NÃO;Credencial;0.008
21/03/2026 21:57;tokens.py;E:\Programas\Python\Lib\site-packages\django\contrib\auth\tokens.py;NÃO;Credencial;0.004
21/03/2026 21:57;forms.py;E:\Programas\Python\Lib\site-packages\django\contrib\auth\forms.py;NÃO;Credencial;0.017
21/03/2026 21:57;base_user.py;E:\Programas\Python\Lib\site-packages\django\contrib\auth\base_user.py;NÃO;Credencial;0.005
21/03/2026 21:57;password_validation.py;E:\Programas\Python\Lib\site-packages\django\contrib\auth\password_validation.py;NÃO;Credencial;0.009
21/03/2026 21:57;models.py;E:\Programas\Python\Lib\site-packages\django\contrib\auth\models.py;NÃO;Credencial;0.016
21/03/2026 21:57;changepassword.py;E:\Programas\Python\Lib\site-packages\django\contrib\auth\management\commands\changepassword.py;NÃO;Credencial;0.003
